Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
"regulation of transcription, DNA-templated (GO:0006355)",0.4897153325004321,0.9889743108814195,0.599,0.9945300071553119,1599,272,TP53INP2;BRPF1;NFKBIZ;ZNF577;TFEB;ZNF19;PERM1;ZNF181;ZNF264;ZNF324;HIVEP1;ZNF326;SCX;ZC3H4;TOX4;SHC1;PER2;TP53;TIAL1;ZBTB7A;ZNF490;ZNF615;DNAJC2;PARP9;EPOP;TRIM33;RORA;ZNF569;WBP2;ZNF235;NCOA6;SIM2;SP5;ZNF525;ZNF670;KDM8;MED10;PRDM2;PRMT5;ZBED8;SNAI1;MED12;ATMIN;DBP;ZNF516;CREG1;ESRRA;GCLC;KDM3A;ZNF16;CBFA2T2;ZNF419;DMAP1;WNT11;CHD2;RING1;PPARA;MDM2;TBX1;ZNF805;ZNF704;SETDB2;FOXD4L1;LANCL2;NOP2;TRIP4;BCL11B;TERF2IP;ZNF527;IFI16;GZF1;ZNF217;RCOR2;PHF8;INHBA;CEBPA;ZNF174;ZNF74;FOXD3;ZNF600;ZNF484;ARNT;HCFC1;HR;PPM1A;ZNF706;MLF1;ZIC2;MAP2K3;SUPT6H;MAPRE3;BAZ2A;RELA;RNF14;RPS6KA1;PIM2;RNF20;MYC;NFATC2;ZNF616;KAT6B;ZXDC;BRD3;BTG1;TAF8;SAFB2;CCDC85B;HOXC6;IL6;ZNF584;ETV2;ARID1A;MBD1;BRF2;ZNF468;DYRK1B;SOX12;PIAS4;WNT5A;NR1H3;HNRNPD;ZNF197;HMGN5;RFXAP;JDP2;ARHGEF11;MLLT6;SBNO2;ZNF275;ID1;BAMBI;PITX3;DAPK3;ATXN7L3;ELP1;TASP1;FAM200A;CDKN1C;RARA;DEDD2;BAHD1;ACVR1B;FOXJ2;LHX9;EP300;ZNF432;TCF7;PAX9;MNX1;CDK5R1;ELMSAN1;TSC22D4;CEBPG;ZNF398;FOXO4;TCEA2;ARID5A;MED26;WNT4;RORC;RYBP;CEBPB;ZNF775;ZNF510;EID2;CAMTA2;GPATCH3;LYL1;WTIP;CREBBP;SMARCD3;BHLHE41;SUPT5H;PER1;STAT2;ZNF425;APOE;LMX1B;TFAP2E;ZNF391;RFX1;ETV3;SATB1;TAF1;MYBBP1A;ZNF607;ACVR2B;HEYL;ZNF212;PPARGC1B;RBAK;HCLS1;SIRT1;NKX3-1;PAK6;KLF4;PDCD4;ZNF214;SIX3;KAT2A;SRCAP;GRHL1;GCFC2;ERCC6;ZFP92;TFCP2L1;KMT2D;ASCL5;STAT5A;ZNF746;TRIB3;NFKB2;TEAD3;ZNF605;ARID5B;MAP3K2;FOXO1;JUND;FOXO6;HEXIM1;TFAP2A;SNAPC4;SOX15;AJUBA;VDR;RNF187;TADA2B;JUNB;ZXDA;TXK;EPC1;ID2;ZNF571;IRF6;KLF2;NFE2L1;BCOR;CDKN1A;TAF1C;MITF;DDIT3;NFE2;CELSR2;GATA6;CRY2;ZBED9;ZNF213;ID3;GRHL3;POLR2A;MTF1;OSR2;COL1A1;FZD4;TGFB3;FOSL2;CBX4;BCL7A;FOXC1;GLIS2;BRD2;CRABP2;IRF7;CITED2;CDH1;FSTL3;NUPR1;JMY;SP6;ELF3;BATF2;NPAS1,TP53INP2;BRPF1;NFKBIZ;ZNF577;TFEB;ZNF19;PERM1;ZNF181;ZNF264;ZNF324;HIVEP1;ZNF326;SCX;ZC3H4;TOX4;SHC1;PER2;TP53;TIAL1;ZBTB7A;ZNF490;ZNF615;DNAJC2;PARP9;EPOP;TRIM33;RORA;ZNF569;WBP2;ZNF235;NCOA6;SIM2;SP5;ZNF525;ZNF670;KDM8;MED10;PRDM2;PRMT5;ZBED8;SNAI1;MED12;ATMIN;DBP;ZNF516;CREG1;ESRRA;GCLC;KDM3A;ZNF16;CBFA2T2;ZNF419;DMAP1;WNT11;CHD2;RING1;PPARA;MDM2;TBX1;ZNF805;ZNF704;SETDB2;FOXD4L1;LANCL2;NOP2;TRIP4;BCL11B;TERF2IP;ZNF527;IFI16;GZF1;ZNF217;RCOR2;PHF8;INHBA;CEBPA;ZNF174;ZNF74;FOXD3;ZNF600;ZNF484;ARNT;HCFC1;HR;PPM1A;ZNF706;MLF1;ZIC2;MAP2K3;SUPT6H;MAPRE3;BAZ2A;RELA;RNF14;RPS6KA1;PIM2;RNF20;MYC;NFATC2;ZNF616;KAT6B;ZXDC
protein targeting (GO:0006605),0.5510351593652952,0.988735859295514,0.5145145145145145,0.9961250164988991,134,16,SRPRA;PEX16;HPS4;RASSF9;SPCS2;ATG4D;ARL6;SDCBP;SRP68;SYS1;MICALL1;RAB3IP;AP4E1;ZDHHC23;AP1S3;GDAP1,SRPRA;PEX16;HPS4;RASSF9;SPCS2;ATG4D;ARL6;SDCBP;SRP68;SYS1;MICALL1
protein polyubiquitination (GO:0000209),0.5173325946109221,0.9887277564554173,0.548,0.9961583616419704,284,42,RNF41;UBE2B;LRSAM1;PRPF19;LNPEP;UBE3D;TRIM5;FBXO41;RNF19B;FBXO31;RNF167;LONRF1;FBXO27;MARCH5;RNF139;UBE2D1;UBE2O;RNF14;RNF20;TNKS2;PELI3;RNF122;PELI1;RBBP6;FBXO44;FBXL19;MIB2;FBXL14;ANAPC13;UBE2D4;SYVN1;RNF144B;MARCH8;TAF1;FBXL15;RNF187;FBXL18;HERC6;RNF125;FBXO2;HERC5;FBXO6,RNF41;UBE2B;LRSAM1;PRPF19;LNPEP;UBE3D;TRIM5;FBXO41;RNF19B;FBXO31;RNF167;LONRF1;FBXO27;MARCH5;RNF139;UBE2D1;UBE2O;RNF14;RNF20;TNKS2;PELI3
cellular response to organic cyclic compound (GO:0071407),0.5373389591624508,0.9878819429673741,0.537,0.9965684209290053,136,24,RYR3;DMTN;RORA;SSTR2;GNAI1;RELA;P2RX4;LARP1;RAPGEF2;RORC;RIOK3;TAF1;CYP1B1;FOLR1;NKX3-1;P2RY11;HCN2;IL18;ATP1A2;ZC3H12A;ATP1A3;CDH1;PDE2A;TMEM173,RYR3;DMTN;RORA;SSTR2;GNAI1;RELA;P2RX4
positive regulation of kinase activity (GO:0033674),0.5385657265640194,0.9862112565032615,0.5405405405405406,0.996598863736918,114,20,PTPRC;ZNF16;EEF1A2;RPLP1;CACUL1;MAP2K3;MAPRE3;ALS2;CAMKK1;RAPGEF2;LMTK2;MRNIP;LMO4;MAPT;CDKN1A;CYR61;TRAF4;MST1R;ERBB3;FGFR3,PTPRC;ZNF16;EEF1A2;RPLP1;CACUL1;MAP2K3;MAPRE3;ALS2;CAMKK1
transforming growth factor beta receptor signaling pathway (GO:0007179),0.33307955369347186,0.6025861566981278,0.998995983935743,0.9996278443853627,77,16,ZYX;ARHGEF18;SMAD1;ID1;PARD6A;EID2;GDF15;TGFB2;ARRB2;SRC;SIRT1;TGFBR3;F11R;TGFB3;CGN;FMOD,ZYX;ARHGEF18;SMAD1;ID1
glycerophospholipid biosynthetic process (GO:0046474),0.6846560321139469,1.2856717125676766,0.006,1.0,165,27,PLCG2;PIP5K1A;PLEKHA4;SLC44A3;LCAT;PLA2G12A;SLC27A1;ABHD3;GPD1L;GPD1;DGKA;DDHD1;PIK3C2A;PIK3R1;INPPL1;PLEKHA3;PIK3C2B;ETNPPL;PLD6;PLEKHA8;SYNJ1;LIPH;STARD10;PHOSPHO1;INPP5J;PIP4K2C;CDS1,PLCG2;PIP5K1A;PLEKHA4;SLC44A3;LCAT;PLA2G12A;SLC27A1;ABHD3;GPD1L;GPD1;DGKA;DDHD1
protein localization to membrane (GO:0072657),0.6735759577501742,1.2560309763667123,0.011,1.0,161,28,PIP5K1A;MAGI2;FLNA;SPTBN4;MYADM;BBS2;TMEM88;PLEKHF1;ITGB7;ATP1B1;PICK1;RAPGEF2;STXBP1;TSPAN14;WNT4;ZDHHC23;TSPAN33;PACSIN1;PIGR;TMEM150A;RAB15;PTCH1;CRB3;PKP2;F11R;PKP3;CDH1;ITGB2,PIP5K1A;MAGI2;FLNA;SPTBN4;MYADM;BBS2;TMEM88;PLEKHF1;ITGB7;ATP1B1;PICK1
rRNA metabolic process (GO:0016072),0.7249871946441858,1.3126118552403376,0.01901901901901902,1.0,201,16,NOL9;UTP3;RPS16;NOB1;CSNK1D;SIRT7;WDR18;NOC4L;RPLP1;ANG;DEDD2;SAMD15;MAPT;RIOK3;EXOSC6;PELP1,NOL9;UTP3;RPS16;NOB1;CSNK1D;SIRT7;WDR18;NOC4L;RPLP1
cellular response to organic substance (GO:0071310),0.6807607915161514,1.2426667027452867,0.025,1.0,134,21,KHSRP;SHC1;FFAR4;ZNF16;PPARA;DPYSL3;MAPK11;MAPK13;CACNA1H;CYP1B1;HCLS1;PTPN23;KLF4;JUND;JUNB;IL18;CASP1;PTPN6;PID1;NLRP12;TMEM173,KHSRP;SHC1;FFAR4;ZNF16;PPARA;DPYSL3;MAPK11
phosphatidylinositol metabolic process (GO:0046488),0.7104462143380023,1.2860789335137375,0.02702702702702703,1.0,113,17,PLCG2;PIP5K1A;PLEKHA4;PLA2G12A;SLC27A1;PIK3C2A;PIK3R1;INPPL1;PLEKHA3;PIK3C2B;PLEKHA8;SYNJ1;INPP5J;TMEM150A;SMG1;PIP4K2C;CDS1,PLCG2;PIP5K1A;PLEKHA4;PLA2G12A;SLC27A1
skin development (GO:0043588),0.6846323655831401,1.2440832142879363,0.02702702702702703,1.0,95,20,FLG;PIP5K1A;CLDN4;DLL1;WNT5A;WNT10A;KRT10;HRNR;KRT16;EVPL;PKD1;CLDN1;ALOX12B;COL1A1;DSP;ST14;SCEL;ALOXE3;TXNIP;TGM1,FLG;PIP5K1A;CLDN4
protein catabolic process (GO:0030163),0.7151715743253508,1.2855754971187219,0.028028028028028028,1.0,82,16,RNF41;RIPK1;NAPSA;LRSAM1;PRPF19;TPP1;NGLY1;CLN5;BAG6;FBXO44;USE1;CLPX;CEACAM1;APOE;PRSS16;FBXO2,RNF41;RIPK1;NAPSA;LRSAM1;PRPF19;TPP1
ribosome biogenesis (GO:0042254),0.7002313189481066,1.2598145472461042,0.0371859296482412,1.0,227,15,NOL9;UTP3;RPS16;NOB1;CSNK1D;WDR18;NOC4L;RPLP1;NAF1;SURF6;SAMD15;RIOK3;GNL1;EXOSC6;PELP1,NOL9;UTP3;RPS16;NOB1;CSNK1D;WDR18;NOC4L;RPLP1;NAF1
nuclear-transcribed mRNA catabolic process (GO:0000956),0.6651162474586587,1.2281631080785071,0.041,1.0,175,22,NBDY;RPS16;PATL1;NCBP2;PPP2R2A;TNKS1BP1;SMG8;RPLP1;CNOT3;UPF3A;SMG9;DCP1B;CASC3;UPF1;PNRC1;PABPC1;DCP1A;EXOSC6;SMG1;ZC3H12A;UPF3B;ZFP36,NBDY;RPS16;PATL1;NCBP2;PPP2R2A;TNKS1BP1;SMG8
cellular protein metabolic process (GO:0044267),0.5926685454659462,1.1476268124736104,0.042,1.0,485,53,SARS;RPS16;RIPK1;UBE2L6;SERP1;NAPSA;ARAF;SGPP2;STC2;HARS2;PSENEN;DLL1;EEF1A2;SPCS2;RPLP1;PCSK5;JAG2;NAGPA;L2HGDH;B4GALT7;IL6;SPPL2A;CLN5;CDH2;MMP1;IGFBP1;MGAT4A;ABL2;VGF;LGMN;APOE;SLC35A1;IGHMBP2;ERO1B;PNPLA2;SEC11C;MSLN;MIA3;CTSH;RABGGTA;LOX;LAMB2;WFS1;PIGH;DLL4;CYR61;GATA6;WARS;IGFBP6;FBXO2;FSTL3;TGM1;MMP15,SARS;RPS16;RIPK1;UBE2L6;SERP1;NAPSA;ARAF;SGPP2;STC2;HARS2;PSENEN;DLL1;EEF1A2;SPCS2;RPLP1;PCSK5
positive regulation of cellular metabolic process (GO:0031325),0.6875018860301374,1.235731602455767,0.043,1.0,93,17,RNF41;RIPK1;MAGI2;TP53;FMR1;GADD45A;PPARA;PICK1;INHBA;NR1H3;ARRB2;APOE;KLF4;ACACB;PID1;CDKN1A;ZC3H12A,RNF41;RIPK1;MAGI2;TP53;FMR1;GADD45A;PPARA;PICK1;INHBA
ncRNA processing (GO:0034470),0.6719313812049041,1.2169054455650683,0.044044044044044044,1.0,228,18,SARS;NOL9;UTP3;RPS16;NOB1;CSNK1D;WDR18;NOC4L;RPLP1;INTS6;SMAD1;TUT1;SAMD15;RIOK3;INTS5;EXOSC6;AARS;PELP1,SARS;NOL9;UTP3;RPS16;NOB1;CSNK1D;WDR18;NOC4L;RPLP1
protein localization to cell periphery (GO:1990778),0.6529074133324633,1.2046027166212976,0.053,1.0,118,23,PIP5K1A;FLNA;SPTBN4;MYADM;BBS2;TMEM88;PLEKHF1;ATP1B1;RAPGEF2;STXBP1;TSPAN14;WNT4;ZDHHC23;TSPAN33;PACSIN1;TMEM150A;RAB15;PTCH1;CRB3;PKP2;F11R;PKP3;CDH1,PIP5K1A;FLNA;SPTBN4;MYADM;BBS2;TMEM88;PLEKHF1;ATP1B1
negative regulation of response to stimulus (GO:0048585),0.6816595602652673,1.222046302781233,0.05405405405405406,1.0,128,15,ARAF;BRAP;LMTK2;NLRX1;PIM3;TGFB2;CLU;SIRT1;KLF4;ZC3H12A;NLRP10;MST1R;NLRP12;ERBB3;FGFR3,ARAF;BRAP
phosphatidylinositol biosynthetic process (GO:0006661),0.679955112226908,1.223287744747584,0.055055055055055056,1.0,99,16,PLCG2;PIP5K1A;PLEKHA4;SLC27A1;PIK3C2A;PIK3R1;INPPL1;PLEKHA3;PIK3C2B;PLEKHA8;SYNJ1;INPP5J;PGAP2;PIGH;PIP4K2C;CDS1,PLCG2;PIP5K1A;PLEKHA4;SLC27A1
cellular response to starvation (GO:0009267),0.6376216999029061,1.1796067555391379,0.057,1.0,108,25,CPEB4;TP53;ZFYVE1;PLEKHF1;PICK1;IFI16;RRAGC;WDR24;KPTN;RIPOR1;ATG14;MAP1LC3A;MAP1LC3B2;MYBBP1A;RRAGD;SIRT1;BHLHA15;ASNS;FOXO1;FAS;HSPA5;MAP1LC3B;CDKN1A;ZC3H12A;GABARAPL1,CPEB4;TP53;ZFYVE1;PLEKHF1;PICK1;IFI16;RRAGC
cellular response to interferon-gamma (GO:0071346),0.6461844460946959,1.1848862550081833,0.061,1.0,117,22,TRIM34;LGALS9;CCL20;EPRS;TRIM5;IRF3;IRF9;OAS2;WNT5A;IFI30;DAPK3;CX3CL1;TRIM26;PTAFR;TRIM62;IRF6;CASP1;IRF7;OASL;TRIM68;CCL26;IRF5,TRIM34;LGALS9;CCL20;EPRS;TRIM5;IRF3;IRF9
translation (GO:0006412),0.6699480961084389,1.2078386225423654,0.06506506506506507,1.0,233,17,SARS;RPS16;TARSL2;TARS2;EPRS;HARS2;GARS;EEF1A2;RPLP1;VARS;MARS2;EEF2;GTPBP1;IGHMBP2;AARS;GTPBP2;WARS,SARS;RPS16;TARSL2;TARS2;EPRS;HARS2;GARS;EEF1A2;RPLP1
negative regulation of cytokine production (GO:0001818),0.6369943246717142,1.183358416645126,0.068,1.0,111,25,SARS;SLC11A1;UBE2L6;HDAC7;LGALS9;IRF3;FFAR4;DLL1;PTGER4;DDX58;RARA;PPP1R11;NLRX1;GPATCH3;CEACAM1;PDCD4;IL23A;ZC3H12A;IFIH1;NLRP12;RNF125;ISG15;DHX58;HERC5;GPNMB,SARS;SLC11A1;UBE2L6;HDAC7;LGALS9;IRF3;FFAR4;DLL1
regulation of lipid metabolic process (GO:0019216),0.661312324382006,1.2007212453375868,0.07014028056112225,1.0,101,17,IRS1;SLC27A1;RORA;NCOA6;PPARA;TXNRD1;BBS4;RORC;IRS2;CREBBP;SMARCD3;GRHL1;PEX11A;TRIB3;HELZ2;ID2;CPT1A,IRS1;SLC27A1;RORA;NCOA6;PPARA;TXNRD1
positive regulation of ERK1 and ERK2 cascade (GO:0070374),0.6611089521970845,1.199868654139969,0.07207207207207207,1.0,202,18,SHC1;ARAF;LGALS9;CCL20;TIRAP;FFAR4;C5AR1;RAPGEF2;LMTK2;CX3CL1;ARRB2;SERPINF2;MST1R;PRKD2;ERBB3;FGFR3;GPNMB;CCL26,SHC1;ARAF;LGALS9;CCL20;TIRAP;FFAR4
regulation of primary metabolic process (GO:0080090),0.6745556086822132,1.208625860798439,0.078,1.0,140,17,ODC1;IRS1;SLC27A1;NCOA6;PPARA;TXNRD1;BBS4;IRS2;CREBBP;SMARCD3;APOE;GRHL1;PEX11A;TRIB3;HELZ2;ID2;CPT1A,ODC1;IRS1;SLC27A1;NCOA6;PPARA;TXNRD1
cellular response to tumor necrosis factor (GO:0071356),0.6316376079855031,1.1697342043391616,0.084,1.0,195,25,RIPK1;CCL20;TRADD;HYAL3;CDIP1;TNFRSF10A;TNFSF9;ARHGEF2;TNFSF13B;TNFSF13;ADAMTS7;RELA;CX3CL1;LTBR;CARD14;SIRT1;NKX3-1;TNFSF18;ZFP36L2;FAS;PID1;ZC3H12A;MAP3K14;ZFP36;CCL26,RIPK1;CCL20;TRADD;HYAL3;CDIP1;TNFRSF10A;TNFSF9;ARHGEF2;TNFSF13B;TNFSF13;ADAMTS7;RELA
positive regulation of establishment of protein localization to mitochondrion (GO:1903749),0.6493429646586624,1.1715918810397024,0.085,1.0,111,18,TP53BP2;HPS4;TP53;GSK3A;PPP3CC;PLAGL2;OSCP1;DTWD2;DYNLL2;ZBED3;CDKL2;KAT2A;ELMOD1;BBC3;USP36;PPP1R13B;BCL2L11;FZD5,TP53BP2;HPS4;TP53;GSK3A;PPP3CC;PLAGL2;OSCP1
mitochondrial transport (GO:0006839),0.6729711096365997,1.2024057761054499,0.08708708708708708,1.0,136,15,SLC25A51;SLC25A34;TP53;MT-ATP6;FLVCR1;MT-ATP8;SLC25A19;UCP3;SLC25A30;SLC25A27;SLC25A29;SLC25A45;SLC25A4;GDAP1;SLC25A22,SLC25A51;SLC25A34;TP53;MT-ATP6;FLVCR1;MT-ATP8
cellular response to insulin stimulus (GO:0032869),0.6536999657036227,1.17985569250216,0.091,1.0,111,19,SHC1;ATP6V0C;CPEB2;GSK3A;IRS1;SORBS1;ATP6V1B2;C2CD5;PIK3C2A;PIK3R1;SH2B2;FOXO4;IRS2;CEACAM1;BAIAP2L2;PCK2;TRIB3;FOXO1;ATP6V0D2,SHC1;ATP6V0C;CPEB2;GSK3A;IRS1;SORBS1;ATP6V1B2;C2CD5
hemopoiesis (GO:0030097),0.6580477256579205,1.1866875624630644,0.09218436873747494,1.0,77,17,NCOA6;PTPRC;TIRAP;ZFPM1;DLL1;IFI16;INHBA;CEBPA;FLCN;LCK;LYL1;TGFB2;SNRK;TGFBR3;ZFP36L2;FSTL3;MKNK2,NCOA6;PTPRC;TIRAP;ZFPM1;DLL1;IFI16;INHBA;CEBPA
organonitrogen compound biosynthetic process (GO:1901566),0.6105874432390804,1.1474312731330623,0.094,1.0,182,29,SLC44A3;LCAT;SLC27A1;SGPP2;ABHD3;PLPP2;ACER2;PCSK5;NAGS;INHBA;NFS1;SPHK2;ELOVL3;FA2H;DBH;SPHK1;STARD10;GSTO2;ASNS;MGST1;NAT8L;PHOSPHO1;ARG2;IL18;PRKD2;GCH1;ASS1;ALDH3B1;ELOVL7,SLC44A3;LCAT;SLC27A1;SGPP2;ABHD3;PLPP2;ACER2;PCSK5;NAGS;INHBA;NFS1
protein homooligomerization (GO:0051260),0.5957353976870027,1.1326520249603371,0.095,1.0,191,34,HPRT1;RYR3;SCUBE3;RIPK1;TOR1B;B4GALT1;TP53;CHMP4B;MCOLN1;MPP2;FBP1;DPYSL3;VSTM5;HSF1;BEND3;CLDN3;SPAST;ATL1;HMOX1;LONP1;SYT11;CCDC88C;TWNK;IGHMBP2;TOR2A;ALDH5A1;MGST1;CTH;CLDN1;CDA;STOM;ACACB;TYSND1;GCH1,HPRT1;RYR3;SCUBE3;RIPK1;TOR1B;B4GALT1;TP53;CHMP4B;MCOLN1;MPP2;FBP1
proteolysis (GO:0006508),0.5957359214385086,1.1273265475991932,0.096,1.0,292,38,CTSL;RHBDL2;NAPSA;PM20D2;LNPEP;TPP1;PSENEN;MDM2;CTSO;PCSK5;RCE1;CAPN7;ADAMTS7;SPPL2A;TASP1;LONP1;MMP1;PRCP;DPP3;CUL7;GGT1;CLPX;LGMN;DDI2;CTSH;CTSS;PRSS16;PRSS3;PTCH1;CASP1;TMPRSS3;CPA4;TYSND1;WFDC2;FBXO2;ST14;FBXO6;MMP15,CTSL;RHBDL2;NAPSA;PM20D2;LNPEP;TPP1;PSENEN;MDM2;CTSO;PCSK5;RCE1
type I interferon signaling pathway (GO:0060337),0.6345916227816555,1.156675227417544,0.097,1.0,66,20,IRF3;IRF9;IFNAR2;IFITM3;OAS2;STAT2;RSAD2;MX1;IFI6;IRF6;IFIT1;IFIT3;RNASEL;MX2;ISG15;IRF7;OASL;IFIT2;ISG20;IRF5,IRF3;IRF9;IFNAR2;IFITM3;OAS2
cellular response to type I interferon (GO:0071357),0.6345916227816555,1.1618436036879431,0.099,1.0,66,20,IRF3;IRF9;IFNAR2;IFITM3;OAS2;STAT2;RSAD2;MX1;IFI6;IRF6;IFIT1;IFIT3;RNASEL;MX2;ISG15;IRF7;OASL;IFIT2;ISG20;IRF5,IRF3;IRF9;IFNAR2;IFITM3;OAS2
phosphate-containing compound metabolic process (GO:0006796),0.6100339417996657,1.1427314523862646,0.102,1.0,184,28,PLCG2;LCAT;PTPRB;GK5;PLPP2;PTPRC;PLCH1;FBP1;PPM1A;EPHX2;INPPL1;HINT3;DUSP23;TNK2;PLPPR2;ITPKB;NUDT4;DUSP18;SYNJ1;COQ8A;DUSP16;PLPP5;PLCD4;INPP5J;PLCD3;ITPKC;GFPT1;DUSP8,PLCG2;LCAT;PTPRB;GK5;PLPP2;PTPRC;PLCH1;FBP1
regulation of signal transduction by p53 class mediator (GO:1901796),0.6268710557965315,1.1512746386505213,0.107,1.0,139,21,BRPF1;TP53BP2;TP53;ERCC4;PRMT5;MDM2;TAF4B;NOP2;MAPK11;NOP53;EP300;CDK5R1;DYRK2;TAF1;TTC5;CHD5;HEXIM1;PRKAB2;PPP1R13B;ZNF385A;JMY,BRPF1;TP53BP2;TP53;ERCC4;PRMT5;MDM2;TAF4B;NOP2;MAPK11
cellular macromolecule biosynthetic process (GO:0034645),0.5985357516073532,1.127071207993064,0.112,1.0,368,32,SARS;RPS16;TOP1MT;SCX;HARS2;NCOA6;ERCC4;EEF1A2;RPLP1;RRAGC;INHBA;CEBPA;ARNT;GTF3C4;MLF1;BAZ2A;EEF2;POLR3A;HELB;XAB2;UPF1;SMARCD3;GTPBP1;IGHMBP2;SIRT1;EPC1;GTPBP2;NFKBIB;NFE2;POLR2A;WARS;GATA2,SARS;RPS16;TOP1MT;SCX;HARS2;NCOA6;ERCC4;EEF1A2;RPLP1;RRAGC;INHBA;CEBPA;ARNT;GTF3C4;MLF1;BAZ2A
response to cytokine (GO:0034097),0.6023214934810909,1.1306169372439971,0.112,1.0,139,32,RIPK1;SLC11A1;KHSRP;LGALS9;CYP27B1;DPYSL3;IFNAR2;YTHDC2;IFITM3;RELA;MAP2K7;IL1R1;TIMP4;SRC;HCLS1;REL;PTPN23;NFKB2;JUND;MX1;JUNB;CASP1;PTPN6;PID1;IFNLR1;MX2;NLRP12;GCH1;ISG15;CXCL16;IL6R;LAMP3,RIPK1;SLC11A1;KHSRP;LGALS9;CYP27B1;DPYSL3;IFNAR2;YTHDC2;IFITM3;RELA
protein processing (GO:0016485),0.6422600923124538,1.1662426354041373,0.11911911911911911,1.0,102,17,RHBDL2;PSENEN;SPCS2;PCSK5;RCE1;SPPL2A;CLN5;GGT1;LGMN;DDI2;SEC11C;CTSH;CTSS;PRSS3;PTCH1;CASP1;TYSND1,RHBDL2;PSENEN;SPCS2;PCSK5;RCE1
protein oligomerization (GO:0051259),0.581477544890302,1.1060898058356656,0.142,1.0,218,39,TRIM34;SCUBE3;RIPK1;MAGI2;TOR1B;B4GALT1;AHNAK;TP53;CHMP4B;IKZF5;CUTC;MPP2;DPYSL3;DGKH;MCCC2;VSTM5;TRIM6;HSF1;BEND3;CLDN3;SPAST;ATL1;PANX1;HMOX1;LONP1;NBR1;MAPT;CCDC88C;TWNK;IGHMBP2;TOR2A;CLDN1;STOM;TYSND1;ZC3H12A;DDIT3;SLC9A1;GCH1;PANX2,TRIM34;SCUBE3;RIPK1;MAGI2;TOR1B;B4GALT1;AHNAK;TP53;CHMP4B;IKZF5;CUTC;MPP2
male gamete generation (GO:0048232),0.6266759827579519,1.1317882785755362,0.144,1.0,155,18,PUM1;SPATA32;TESK2;UBE2B;CCNI;EIF5A2;JAG2;AZIN2;LRGUK;TDRP;BAG6;GGT1;REC8;PIWIL2;SPATA2;WFDC2;ZNF296;BRD2,PUM1;SPATA32;TESK2;UBE2B;CCNI;EIF5A2;JAG2;AZIN2;LRGUK
insulin receptor signaling pathway (GO:0008286),0.6481051463423231,1.1532126137198218,0.14529058116232466,1.0,68,15,SHC1;ATP6V0C;GSK3A;IRS1;SORBS1;ATP6V1B2;C2CD5;PIK3C2A;PIK3R1;SH2B2;FOXO4;IRS2;BAIAP2L2;FOXO1;ATP6V0D2,SHC1;ATP6V0C;GSK3A;IRS1;SORBS1;ATP6V1B2;C2CD5
dephosphorylation (GO:0016311),0.6109933617395282,1.1252762941773042,0.148,1.0,125,23,CTDP1;PPP2R2A;PTPRB;DUSP7;PPP3CC;PLPP2;PTPRC;FBP1;CTDNEP1;PLPP6;PPM1A;PHLPP2;EPHX2;DUSP23;PLPPR2;PTPRR;DUSP1;DUSP18;DUSP16;PLPP5;DAPP1;PTPN6;DUSP8,CTDP1;PPP2R2A;PTPRB;DUSP7;PPP3CC;PLPP2;PTPRC;FBP1;CTDNEP1;PLPP6;PPM1A
protein localization to plasma membrane (GO:0072659),0.6028404612340778,1.124614360305999,0.149,1.0,131,26,PIP5K1A;GOLPH3L;FLNA;SPTBN4;MYADM;BBS2;TMEM88;PLEKHF1;ATP1B1;RAB26;SYS1;RAPGEF2;STXBP1;TSPAN14;WNT4;ZDHHC23;TSPAN33;PACSIN1;TMEM150A;RAB15;PTCH1;CRB3;PKP2;F11R;PKP3;CDH1,PIP5K1A;GOLPH3L;FLNA;SPTBN4;MYADM;BBS2;TMEM88;PLEKHF1;ATP1B1
ion transmembrane transport (GO:0034220),0.6038449916612878,1.1187579827603493,0.159,1.0,220,25,RYR3;MMGT1;ATP6V0C;ANO9;GLRB;ATP6V1B2;CHRNB2;ATP1B1;CLCN2;P2RX4;CLCN7;ATP2A3;LRRC8E;CHRNA10;LRRC8B;ATP13A1;CALHM5;GABRE;CLCN4;CHRNB1;ATP1A2;ATP1A3;BEST1;ATP8B2;ATP6V0D2,RYR3;MMGT1;ATP6V0C;ANO9;GLRB;ATP6V1B2;CHRNB2;ATP1B1;CLCN2;P2RX4;CLCN7;ATP2A3;LRRC8E
spermatogenesis (GO:0007283),0.6266759827579519,1.132465304228858,0.16,1.0,154,18,PUM1;SPATA32;TESK2;UBE2B;CCNI;EIF5A2;JAG2;AZIN2;LRGUK;TDRP;BAG6;GGT1;REC8;PIWIL2;SPATA2;WFDC2;ZNF296;BRD2,PUM1;SPATA32;TESK2;UBE2B;CCNI;EIF5A2;JAG2;AZIN2;LRGUK
