Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
sphingolipid metabolic process (GO:0006665),0.7430007933728248,1.056860208164013,0.176,1.0,117,36,CERS4;SPTSSB;B4GALNT1;ALDH3A2;PPT1;SGPL1;STS;VAPA;SPHK1;TEX2;HEXB;ORMDL1;SPTLC1;SMPD4;ACER2;PRKD1;PLPP1;ASAH1;ESYT1;SGMS2;PPP2CA;ELOVL1;HACD2;ELOVL5;KDSR;HACD1;CERS2;SGMS1;DEGS1;GLA;NEU1;PRKD3;ELOVL2;ARSJ;GLTP;UGCG,CERS4;SPTSSB;B4GALNT1;ALDH3A2;PPT1
glycerophospholipid biosynthetic process (GO:0046474),0.7257201778067751,1.0428661776923898,0.18,1.0,165,52,MTMR12;PISD;PI4KA;PLEKHA3;PTDSS2;PIKFYVE;PCYT2;MFSD2A;PIK3CG;PI4K2B;INPP5K;RAB14;PIK3CB;GPAT3;ETNK1;LPIN1;CSNK2A2;PIK3C3;PIK3R1;FAR1;CDS2;ABHD5;GPD1L;PIP4K2A;STARD7;PLSCR1;LCAT;PLEKHA1;PIK3C2A;ARF3;MTMR9;SYNJ2;CRLS1;OCRL;MTMR1;MTMR6;PITPNM2;SELENOI;AGPAT5;PLEKHA8;CHKA;INPP4B;PTDSS1;PI4K2A;PCYT1A;PCYT1B;PHOSPHO1;DGKA;INPP5D;INPP5F;ACHE;FGF2,MTMR12;PISD;PI4KA;PLEKHA3;PTDSS2;PIKFYVE;PCYT2;MFSD2A;PIK3CG;PI4K2B;INPP5K
lipid biosynthetic process (GO:0008610),0.7625254370945167,1.0633667030771765,0.184,1.0,73,24,PRKAA2;TFCP2L1;PCYT2;PRLR;LPL;DOLPP1;FDXR;GUCY2C;ACACA;SREBF1;SRD5A1;CYP51A1;FADS1;TRERF1;ABCD3;PDSS1;AGPAT5;ACLY;XBP1;MVK;LSS;MVD;FDFT1;HMGCR,PRKAA2;TFCP2L1;PCYT2;PRLR
regulation of hematopoietic progenitor cell differentiation (GO:1901532),0.7330094631713548,1.048217091826524,0.184,1.0,78,44,PDCD2;SETD1A;PSMF1;UBB;H3F3A;GATA2;PSMB6;ABL1;METTL3;PSMD6;PSMA2;PSMA1;KMT2A;PSMD8;PSMC1;PSMD4;PSMB5;UBC;PSMC6;PSMA4;PSMB3;PSMA3;PSMB7;MIXL1;PSME3;PSMC5;RUNX1;PSMB1;UBA52;RPS27A;PSMA7;PSMA5;PSMD12;PSMC3;PSMD14;PSMC2;PSMD3;PSMB4;PSMD1;PSMB2;PSMD13;PSMD2;PSMD11;PSMC4,PDCD2;SETD1A;PSMF1;UBB;H3F3A;GATA2;PSMB6;ABL1
cellular response to growth factor stimulus (GO:0071363),0.7276645261273342,1.0419204736218521,0.185,1.0,140,50,RAP1A;ITGB1BP1;SMAD7;NANOS1;SNAI2;BMPR1B;MTSS1L;INPP5K;NR3C1;MEF2C;PDPK1;TGFB1;RAPGEF2;WNT7A;MAPK7;KDR;NTRK1;ZFP36L1;DLX5;MAPK14;PRKD1;RPS6KB1;ACVR1;NTRK2;ZFP36L2;ZPR1;NOTCH1;SHC1;RAB35;TDGF1;SOX9;RUNX2;IQGAP1;ERBB2;SETX;NTRK3;RACK1;WNT5A;PTPN11;RAPGEF1;BMPR1A;MARS;BCAR1;EEF1A1;LIMS1;CD44;ANKRD1;PDGFB;FLT1;ANXA1,RAP1A;ITGB1BP1;SMAD7;NANOS1;SNAI2;BMPR1B;MTSS1L;INPP5K
regulation of G1/S transition of mitotic cell cycle (GO:2000045),0.759914742850271,1.0640970792308253,0.189,1.0,47,24,BRD7;LSM10;PKD2;ANKRD17;ZNF655;CDC45;CDK2AP2;RBL1;GPNMB;PID1;DDX3X;ID2;TMEM14B;RB1;CDC73;CCND2;INO80;PSME3;KIF14;E2F7;EIF4G1;JADE1;CDKN1A;DACT1,BRD7;LSM10;PKD2;ANKRD17;ZNF655
regulation of macroautophagy (GO:0016241),0.7401583246564817,1.0529757679672211,0.189,1.0,117,38,ATG101;LAMTOR3;MTOR;PRKAA2;PIKFYVE;MAPK8;SMCR8;ATP6V0E2;ATP6V1H;PRKAG1;CDK5;PRKAB1;ATP6V0D1;ATP6V0A2;ATP6V1G1;ATP6V1D;TBK1;KDR;ATP6V0B;SUPT5H;SNX5;ATP6V1A;ATP6V0E1;SESN2;RB1CC1;SIRT1;PAFAH1B2;RRAGD;SLC38A9;LARP1;GAPDH;SESN1;NEDD4;PRKAG2;RHEB;UCHL1;ATP6V1C1;CASP3,ATG101;LAMTOR3;MTOR;PRKAA2;PIKFYVE;MAPK8;SMCR8;ATP6V0E2;ATP6V1H
ribosomal large subunit biogenesis (GO:0042273),0.7285662368156846,1.0441098480643975,0.19,1.0,64,51,WDR18;LAS1L;NHP2;PPAN;MRPL11;GTF3A;NSA2;MRPL20;WDR74;ZNF622;NOP53;RPL7A;SURF6;HEATR3;MRPL1;MDN1;EIF6;RPL3;SNU13;RSL24D1;RRP15;BRIX1;NLE1;RPL35A;RPL24;WDR12;RPL23A;RPF2;PES1;SDAD1;NOP2;NIP7;NOC2L;EBNA1BP2;NOP16;RPL14;RPL10A;RPL11;MAK16;RPL6;RPL12;RPL10;RPL26;PAK1IP1;RPL5;RRS1;MRTO4;NPM1;RPL7;RSL1D1;BOP1,WDR18;LAS1L;NHP2;PPAN;MRPL11
interleukin-1-mediated signaling pathway (GO:0070498),0.7309800270363499,1.0453665580386076,0.196,1.0,96,46,IL1A;PSMF1;NFKB1;UBB;PSMB6;NOD1;TAB2;PSMD6;PSMA2;PSMA1;MAP3K8;CHUK;PSMD8;PELI2;PSMC1;PSMD4;MAP3K3;PSMB5;UBC;PSMC6;PSMA4;SKP1;IL1RAP;PSMB3;PSMA3;PSMB7;PSME3;PSMC5;PSMB1;UBA52;RPS27A;PSMA7;PSMA5;PSMD12;PSMC3;CUL1;PSMD14;PSMC2;PSMD3;PSMB4;PSMD1;PSMB2;PSMD13;PSMD2;PSMD11;PSMC4,IL1A;PSMF1;NFKB1;UBB;PSMB6
positive regulation of nucleic acid-templated transcription (GO:1903508),0.6976336446244353,1.023459985983757,0.198,1.0,503,156,BRD7;KDM5A;NAA16;IRF4;MYCN;BRPF1;DDX5;RNF14;HMGN5;RUNX3;RGMB;FOXO3;MRPL12;NANOS1;FGF10;RNF6;CKS2;RNF111;KDM8;NCOA4;ZNF281;SETD3;CREB1;INPP5K;NFKB1;FZD2;NEK4;MED14;CTCF;NPAT;PICALM;RNF10;MITF;ILF3;HDAC4;NPAS3;CREBBP;KLF2;DDIT3;GLI1;CDK7;NKX3-1;ARNTL2;ZNF423;MEF2C;LEF1;MAP3K5;TGFB1;EP300;PARP9;WNT7A;NIF3L1;FOXN2;DLX5;EPC1;TRIM28;ID2;CXXC1;NKX2-5;KMT2A;ACVR1;FAM129B;MYBL1;WT1;KDM3A;PHB;RB1;MAD2L2;TAF3;FOXF2;CAMK4;CHUK;NFE2L1;PHF19;HNRNPD;TRERF1;AKR1B1;TBL1X;NOTCH1;NUP85;GLI2;SMARCC1;SHC1;XRCC6;CKS1B;FHL2;FLI1;SMARCAD1;EOMES;MYBL2;PHF5A;KARS;TFB2M;RAN;ATMIN;INHBA;MECOM;SOX9;ILF2;HCFC1;ELF4;DAB2;RUNX2;TBX5;FOXM1;BLM;SS18;MDFIC;FOXC2;ATF5;SHH;TGFB1I1;DNAJC2;ENY2;AFAP1L2;FOXL2;YWHAH;NFE2L3;JUN;PSMC5;TCF4;RUNX1;HMGA1;ARNTL;GLI3;TEAD1;FOXN3;TFAM;NAA15;TP53;FOS;HIVEP3;CREB3L2;HNRNPAB;RORB;WNT5A;NR5A2;MLLT11;SIX4;ZIC1;NPM1;BAMBI;ATF4;SOX2;LHX1;ZNF398;HAS3;FOXO1;STAT3;CREB5;RET;MYC;MYOCD;PDGFB;FGF2;SPP1,BRD7;KDM5A;NAA16;IRF4;MYCN;BRPF1;DDX5;RNF14;HMGN5;RUNX3;RGMB;FOXO3;MRPL12;NANOS1;FGF10;RNF6;CKS2;RNF111;KDM8;NCOA4;ZNF281;SETD3;CREB1;INPP5K;NFKB1;FZD2;NEK4;MED14;CTCF;NPAT;PICALM;RNF10;MITF;ILF3;HDAC4;NPAS3;CREBBP;KLF2;DDIT3;GLI1
regulation of cell proliferation (GO:0042127),0.6903640597500316,1.018952818961357,0.203,1.0,741,244,BRD7;CLCF1;BST1;IGFBP6;IFITM1;CDK2;PKD2;HMGN5;CDC7;NF2;TRIM71;HGS;NR4A3;PRKDC;ITGB1BP1;CYP1B1;HCLS1;SYK;UBE2A;BCL6;IL1A;MCTS1;TBRG1;ZNF268;RERG;CDKN3;EID2;PBRM1;FXN;RNF41;RPRD1B;CXCL3;CTCF;CNOT7;ADRA2A;DERL2;CDCA7;CHERP;XRCC5;HDAC4;RARG;STAMBP;CUL3;ABL1;GLI1;PTPN2;CD164;NKX3-1;RNF126;DNAJA2;EIF5A2;GPNMB;TNFRSF10C;LEF1;TGFB1;SERTAD1;TSLP;RAPGEF2;KDR;HRAS;NTRK1;ZFP36L1;NACC2;CD47;ACER2;SAPCD2;PDS5B;TBC1D8;IER5;NACC1;CIAO1;PLPP1;SMYD2;NKX2-5;NRG1;FAM129B;CCPG1;TBRG4;GCNT2;WT1;PHB;PRMT1;NTRK2;SINHCAF;DHRS2;BOK;COL18A1;FYN;NEURL1;CNOT6;SH3BP4;DNAJA3;AKR1B1;NOTCH1;PDGFC;SIRT1;PDGFD;NGFR;SHC1;EEF1E1;XRCC6;JUND;CDC73;IRS2;BNC1;S100A11;RTKN2;SKI;KARS;FAS;ZNF703;TGFBR2;BTG3;GPER1;INHBA;LIFR;CDCA7L;GTPBP4;TDGF1;SOX9;RPS15A;TNFRSF10D;HIST1H2AC;IFIT3;NGF;ITGA1;KCNH1;TBX5;SSR1;CDH13;TIMP1;FOXM1;CDC123;CUL4A;EPHA1;CCND2;PTPN14;JAG1;LAMC2;ATP8A2;ATF5;SHH;TGFB1I1;TNFRSF10A;SHCBP1;NTRK3;TNS2;LIF;PRC1;TGFB2;CALR;CDKN2A;JUN;CCAR1;CHD5;WWTR1;NOP2;IL6ST;HMGA1;KIF14;SLC25A5;XBP1;IGFBP3;RPS9;ACE2;IL6R;BIRC5;E2F7;DPP4;IL11;PDGFRB;NANOGP8;TP53;WNT9A;EMP3;APP;CTBP2;EFNB2;KIF20B;TIAM1;RPS4X;EGLN3;LYN;PPM1D;EIF4G1;WARS;YES1;SLC35F6;CUL1;TTK;HBEGF;TNFRSF1A;FAM98A;SIX4;TNFRSF10B;KLF10;GDNF;GNL3;MDM2;FGF1;SGK1;NPM1;BMPR1A;NME1;MVD;TNFRSF8;BAMBI;TNFRSF21;DLG5;PRDX3;RPL23;CDC6;FOSL1;CDKN2B;JAK1;NAP1L1;UTP20;EIF5A;S1PR3;TES;PTHLH;ITGAV;LMNA;OSMR;HES1;PDPN;TNFRSF11B;CDKN1A;NOX4;PDGFA;EDN1;ADAMTS1;IRS1;BHLHE40;THBS1;MYC;MYOCD;DDAH1;GREM1;PDGFB;FGF2;SFRP2;IGFBP7;FLT1,BRD7;CLCF1;BST1;IGFBP6;IFITM1;CDK2;PKD2;HMGN5;CDC7;NF2;TRIM71;HGS;NR4A3;PRKDC;ITGB1BP1;CYP1B1;HCLS1;SYK;UBE2A;BCL6;IL1A;MCTS1;TBRG1;ZNF268;RERG;CDKN3;EID2;PBRM1;FXN;RNF41;RPRD1B;CXCL3;CTCF;CNOT7;ADRA2A;DERL2;CDCA7;CHERP;XRCC5;HDAC4;RARG;STAMBP;CUL3;ABL1
membrane lipid biosynthetic process (GO:0046467),0.7641324436129446,1.063496387494222,0.208,1.0,61,21,CERS4;SPTSSB;ALDH3A2;SGPL1;VAPA;SPHK1;SPTLC1;ACER2;PRKD1;PLPP1;SGMS2;ELOVL1;HACD2;ELOVL5;KDSR;HACD1;CERS2;SGMS1;DEGS1;PRKD3;ELOVL2,CERS4;SPTSSB;ALDH3A2;SGPL1
regulation of viral genome replication (GO:0045069),0.7693508192386891,1.0634095193514488,0.208,1.0,64,19,IFITM1;STAU1;IFITM2;TARBP2;CNOT7;TRIM6;ILF3;DDX3X;PLSCR1;ADAR;PDE12;ZC3HAV1;PKN2;LARP1;PPIA;SRPK1;TOP2A;NR5A2;PABPC1,IFITM1;STAU1;IFITM2;TARBP2;CNOT7;TRIM6;ILF3
receptor metabolic process (GO:0043112),0.7629880058431239,1.0628523186500953,0.211,1.0,59,21,LDLRAP1;SYK;CLTC;NSG1;PICALM;TGFB1;CALCRL;ARFGEF2;ACKR3;LMTK2;DNM3;AP2M1;ACE2;NEDD4;EHD3;ITGB1;CD9;RAB31;ADM;TFRC;CAV1,LDLRAP1;SYK;CLTC;NSG1;PICALM
regulation of cellular amine metabolic process (GO:0033238),0.7377617673796998,1.043978938469712,0.211,1.0,52,34,PSMF1;PSMB6;PSMD6;PSMA2;PSMA1;PSMD8;PSMC1;ODC1;PSMD4;PSMB5;PSMC6;PSMA4;PSMB3;PSMA3;PSMB7;PSME3;OAZ1;PSMC5;PSMB1;PSMA7;PSMA5;PSMD12;PSMC3;PSMD14;PSMC2;PSMD3;PSMB4;PSMD1;PSMB2;PSMD13;PSMD2;PSMD11;PSMC4;AZIN1,PSMF1;PSMB6
positive regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process (GO:2000060),0.7230376221326011,1.0396502910788548,0.214,1.0,88,53,CDC23;PSMF1;UBB;PSMB6;FBXW7;CDC16;PSMD6;PSMA2;PSMA1;FBXO5;UBE2D1;PSMD8;PSMC1;PSMD4;PSMB5;UBC;PSMC6;PSMA4;SKP1;ANAPC1;PSMB3;PSMA3;PSMB7;PSME3;CDC20;CDC27;BUB1B;PSMC5;BUB3;CDK1;CCNB1;PLK1;PSMB1;UBA52;RPS27A;PSMA7;PSMA5;PSMD12;PSMC3;CUL1;PSMD14;PSMC2;UBE2C;PSMD3;PSMB4;MAD2L1;PSMD1;PSMB2;PSMD13;PSMD2;PSMD11;PSMC4;CLU,CDC23;PSMF1;UBB;PSMB6
regulation of cellular amino acid metabolic process (GO:0006521),0.7377617673796998,1.0471977948694287,0.214,1.0,52,34,PSMF1;PSMB6;PSMD6;PSMA2;PSMA1;PSMD8;PSMC1;ODC1;PSMD4;PSMB5;PSMC6;PSMA4;PSMB3;PSMA3;PSMB7;PSME3;OAZ1;PSMC5;PSMB1;PSMA7;PSMA5;PSMD12;PSMC3;PSMD14;PSMC2;PSMD3;PSMB4;PSMD1;PSMB2;PSMD13;PSMD2;PSMD11;PSMC4;AZIN1,PSMF1;PSMB6
cellular response to starvation (GO:0009267),0.7284811776769213,1.0407777656221069,0.218,1.0,108,46,MTOR;ATG5;WRN;PRKAA2;MAPK8;PLEKHF2;FNIP1;ITFG2;RRP8;MAP1LC3B;CPEB4;EIF2S1;GCN1;SREBF2;MAP3K5;PLEKHF1;PIK3C3;SREBF1;SEH1L;ALB;MAPK1;PRKD1;EIF2AK4;FADS1;SESN2;SIRT1;FAS;RRAGD;HNRNPA1;EIF2AK3;HSPA5;SESN1;PCSK9;XBP1;NUAK2;TP53;LARS;MYBBP1A;KLF10;PMAIP1;MARS;ATF4;FOXO1;CDKN1A;HSPA8;ASNS,MTOR;ATG5;WRN;PRKAA2;MAPK8;PLEKHF2;FNIP1
regulation of protein kinase B signaling (GO:0051896),0.7215294105703098,1.0358181214616495,0.22,1.0,164,50,HPSE;CCR7;FGF16;ITGB1BP1;HCLS1;FGF10;TXN;PIK3CG;INPP5K;RNF41;PPP2R5B;DDIT3;PIK3CB;NOP53;TGFB1;PIK3R1;NRG1;GCNT2;FYN;PLEKHA1;SIRT1;IRS2;GPER1;RTN4;OSBPL8;FAM110C;ERBB2;CALCR;TRIB3;PHLPP1;MTDH;SPRY2;PDGFRB;EPHA2;RACK1;HBEGF;ANGPT1;PTPN11;C1QBP;FGF1;MET;ITGB1;KITLG;PHLDA3;PDGFA;TEK;IRS1;THBS1;PDGFB;FGF2,HPSE;CCR7;FGF16;ITGB1BP1;HCLS1;FGF10;TXN;PIK3CG;INPP5K;RNF41;PPP2R5B
glycosaminoglycan metabolic process (GO:0030203),0.7668674049614194,1.0595060497458326,0.221,1.0,62,17,HPSE;BGN;PXYLP1;GCNT2;BCAN;HS3ST2;HS3ST1;CSPG5;HS3ST5;CLN6;NDST1;GPC3;VCAN;HS6ST2;EXT1;GPC4;SDC2,HPSE;BGN;PXYLP1
protein methylation (GO:0006479),0.7738989829502093,1.0641430934983471,0.221,1.0,47,18,PRMT3;EEF2KMT;NTMT1;EZH2;SNRPB;CALM1;RAB6A;PRMT1;PRMT6;PRMT5;SNRPD3;RPS2;ETF1;GSPT1;EEF2;FAM98A;EEF1A1;HSPA8,PRMT3;EEF2KMT;NTMT1
endocytosis (GO:0006897),0.7202475087697521,1.033666278957431,0.223,1.0,264,55,LRP2;PPT1;SORT1;CDC7;LDLRAP1;RAB1A;CLTC;RHOU;ATP6V1H;PICALM;CSNK1A1;MICALL1;CYTH2;VLDLR;PIK3C3;MYO1E;ALB;CORO1A;MAPK1;DNER;SCARB1;SNX5;SNX9;MRC1;RABEPK;PIK3C2A;SORL1;VRK1;IGF2R;PDLIM7;SNX18;CORO1C;HYOU1;CSNK1G3;CTTN;HSP90B1;SCGB3A2;MESD;RAC1;CUBN;CALR;ADORA1;AXL;DNM3;SPARC;APP;PACSIN2;DPYSL2;HSP90AA1;HSPH1;LDLR;LRP8;ANXA3;CAV1;ANXA1,LRP2;PPT1;SORT1;CDC7;LDLRAP1;RAB1A;CLTC;RHOU;ATP6V1H;PICALM;CSNK1A1;MICALL1
regulation of stem cell differentiation (GO:2000736),0.7221403679311873,1.0359474913324433,0.229,1.0,89,48,SETD1A;PSMF1;UBB;H3F3A;GATA2;PSMB6;ABL1;METTL3;PSMD6;PSMA2;PSMA1;KMT2A;HNRNPU;ZFP36L2;PSMD8;NOTCH1;PSMC1;PSMD4;PSMB5;UBC;PSMC6;PSMA4;JAG1;PSMB3;PSMA3;PSMB7;PSME3;PSMC5;RUNX1;PSMB1;UBA52;RPS27A;PSMA7;PSMA5;PSMD12;PSMC3;PSMD14;PSMC2;PSMD3;PSMB4;PSMD1;GDNF;PSMB2;PSMD13;PSMD2;PSMD11;PSMC4;HES1,SETD1A;PSMF1;UBB;H3F3A;GATA2;PSMB6;ABL1
monovalent inorganic cation transport (GO:0015672),0.7677075915827345,1.0574902360841407,0.234,1.0,105,18,ATP1A2;SCN2A;KCNJ2;KCNA2;SCN3B;TRAPPC10;KCNA5;KCNMA1;FGF13;KCNMB1;NEDD4L;KCNJ10;KCNS1;KCNH1;ASIC2;SCN9A;CHORDC1;SGK1,ATP1A2;SCN2A;KCNJ2
negative regulation of translation (GO:0017148),0.7293050108950073,1.0378495611337293,0.234,1.0,89,38,MEX3B;TRIM71;NANOS1;TNRC6A;EIF4EBP2;CNOT7;CPEB1;ILF3;CPEB4;METTL3;DDX3X;EIF2AK4;CNOT9;CNOT6;EIF3E;EIF6;EIF4EBP1;DHFR;YTHDF3;IGF2BP1;LARP1;DAPK3;EIF4A3;EIF2AK3;SYNCRIP;FMR1;GAPDH;CALR;RPL13A;SHMT1;TYMS;RACK1;MEX3C;EPRS;RPS3;NCL;ENC1;SAMD4A,MEX3B;TRIM71;NANOS1;TNRC6A;EIF4EBP2;CNOT7;CPEB1;ILF3
cell-matrix adhesion (GO:0007160),0.7373530713203748,1.0407605631528687,0.236,1.0,91,33,HPSE;ITGA10;ITGB1BP1;ITGA7;TRIP6;ITGB3;ITGA11;NPNT;LAMA5;ARHGEF7;ADAM15;CTTN;ITGA1;FBLN5;RAC1;RCC2;L1CAM;FERMT2;TIMM10B;COL3A1;SORBS1;TIAM1;COL17A1;ADAM9;ITGB1;ZYX;ITGAV;ITGA3;ACTN1;THY1;ITGA2;CD44;VCL,HPSE;ITGA10;ITGB1BP1;ITGA7;TRIP6;ITGB3
negative regulation of G2/M transition of mitotic cell cycle (GO:0010972),0.7255194332518589,1.0363268490968236,0.237,1.0,63,42,FBXL7;PSMF1;UBB;PSMB6;ATM;PSMD6;PSMA2;PSMA1;PSMD8;CHMP4C;PSMC1;PSMD4;PSMB5;UBC;PSMC6;PSMA4;SKP1;PSMB3;PSMA3;PSMB7;AURKB;PSME3;PSMC5;PSMB1;UBA52;RPS27A;PSMA7;PSMA5;PSMD12;PSMC3;CUL1;PSMD14;PSMC2;PSMD3;PSMB4;PSMD1;PSMB2;PSMD13;AURKA;PSMD2;PSMD11;PSMC4,FBXL7;PSMF1;UBB;PSMB6;ATM
regulation of macromolecule metabolic process (GO:0060255),0.7314518579825546,1.0398513037331023,0.237,1.0,130,39,CDK2;SORT1;MAPK8;DDX19A;ZNF335;MARF1;ICK;NPAT;SART3;NOD1;MAPK7;ZFP36L1;DDX3X;MAPK14;MAPK1;DDX3Y;NLRP12;MTMR9;NLK;MTMR1;EIF4A3;MAPK9;CDK1;SRPK1;DDX46;MAPK6;APP;ROCK2;DDX39A;DKK1;ATP1B1;GDNF;SOX2;LHX1;PTHLH;NANOG;LDLR;MYC;POU5F1,CDK2;SORT1;MAPK8;DDX19A;ZNF335;MARF1;ICK;NPAT
macromolecular complex assembly (GO:0065003),0.7301096089316489,1.03939231412489,0.242,1.0,121,35,PDE4DIP;PARD6B;FANCC;PICALM;ST13;ELP1;MITF;CREBBP;SKAP2;KMT2A;KNTC1;SF3B3;DMD;ZW10;MDN1;FAS;DNAJB12;SOX9;IL1RAP;AFG3L2;OCLN;SLC7A6;CD2AP;HMGA1;SLC7A7;TEAD1;LAMC1;TP53;GEMIN5;MDM2;EPRS;NIFK;HES1;ADD2;SLC2A1,PDE4DIP;PARD6B;FANCC;PICALM;ST13;ELP1;MITF;CREBBP;SKAP2
ERAD pathway (GO:0036503),0.728393477215368,1.0359258919781098,0.244,1.0,78,36,SEC61B;TMUB1;DERL1;WFS1;ERLEC1;POMT2;TRIM25;DERL2;BRSK2;SDF2L1;SELENOS;UBE2J2;DNAJB9;USP13;UBQLN1;PSMC1;UBE2G2;AUP1;UBE4B;UGGT1;DNAJB12;PSMC6;UBXN8;HSP90B1;EDEM1;STT3B;FAF2;HSPA5;PSMC5;NPLOC4;HERPUD1;UFD1;PSMC3;PSMC2;PSMC4;UBE2J1,SEC61B;TMUB1;DERL1;WFS1;ERLEC1;POMT2;TRIM25;DERL2;BRSK2
cell-cell junction organization (GO:0045216),0.7495930808788484,1.0436229790536935,0.248,1.0,73,23,PARD6B;PKP4;CDH26;MARVELD2;PARD6A;GJC1;NECTIN4;CDH5;TGFB1;F2RL1;CXADR;TLN1;CDH13;PVR;OCLN;TJP1;TGFB2;PERP;NECTIN3;CDH11;NLGN4X;CADM1;CDH6,PARD6B;PKP4;CDH26;MARVELD2;PARD6A
autophagosome assembly (GO:0000045),0.767915425132218,1.0535104024408206,0.249,1.0,59,16,ATG101;ATG5;ATG12;ATG9A;RAB1A;NSFL1C;MAP1LC3B;WDR45B;PIK3C3;UBQLN1;MFN2;ATG4A;WDR45;RB1CC1;RAB35;TRAPPC8,ATG101;ATG5;ATG12;ATG9A;RAB1A
branching morphogenesis of an epithelial tube (GO:0048754),0.7755552886504695,1.059486008858715,0.25,1.0,44,16,PKD2;FGF10;NKX3-1;LEF1;NPNT;WT1;GLI2;TGFBR2;SHH;EPHA2;GDNF;MET;SLIT2;MYC;FGF2;SFRP2,PKD2;FGF10
regulation of hematopoietic stem cell differentiation (GO:1902036),0.7256613630917575,1.034956785779745,0.25,1.0,77,42,SETD1A;PSMF1;UBB;H3F3A;GATA2;PSMB6;ABL1;METTL3;PSMD6;PSMA2;PSMA1;KMT2A;PSMD8;PSMC1;PSMD4;PSMB5;UBC;PSMC6;PSMA4;PSMB3;PSMA3;PSMB7;PSME3;PSMC5;RUNX1;PSMB1;UBA52;RPS27A;PSMA7;PSMA5;PSMD12;PSMC3;PSMD14;PSMC2;PSMD3;PSMB4;PSMD1;PSMB2;PSMD13;PSMD2;PSMD11;PSMC4,SETD1A;PSMF1;UBB;H3F3A;GATA2;PSMB6;ABL1
peptide biosynthetic process (GO:0043043),0.7008955350755565,1.022214048136903,0.252,1.0,175,109,IGHMBP2;MRPS17;RPL21;NHP2;MRPS18B;MRPL11;MRPL27;ABCF1;RPS10;EIF4EBP2;HBS1L;MRPL18;MRPS2;RPS26;COPS5;RPL17;PCSK5;MRPS33;RPS11;RPL19;MRPS12;MRRF;RPL39;RPS15;RPS28;RPL30;MRPL37;RPL7A;HARS;RPS27;DMD;MRPS11;MRPL1;RPS3A;RPL35;RPS23;RPL3;SNU13;RPL28;RPS21;RSL24D1;MRPL51;RPS15A;RPLP2;PELO;EEF1A1P5;RPL27A;RPL15;RPS7;RPL35A;RPL13;RPL29;RPL24;RPL22;RPL31;PABPC4;MRPL3;RPS2;RPL23A;RPL36;RPL18;SARS;RPS13;RPL18A;RPL38;RPS29;RPL9;RPS9;RPS14;GSPT1;RPS8;RPL37;RPL4;RPL13A;RPL14;RPS20;RPLP1;RPL10A;RPS4X;RPS27A;RPL11;RPS19;RPS16;FARSB;RPL34;RPS6;EIF4G1;RPLP0;WARS;RPL6;RPL8;RPL12;RPL10;RPL37A;RPL26;RPS24;RPS18;RPL5;RPS17;RPL32;RPSA;RPL27;RPS5;RPL7;RPS3;RPL23;RSL1D1;EEF1A1;TARS,IGHMBP2;MRPS17;RPL21;NHP2;MRPS18B;MRPL11;MRPL27;ABCF1;RPS10;EIF4EBP2;HBS1L
"vesicle targeting, rough ER to cis-Golgi (GO:0048207)",0.7466115974270486,1.0438496517577236,0.253,1.0,64,23,TRAPPC4;USO1;CNIH2;RAB1A;SEC13;SEC23IP;CUL3;TMED10;TRAPPC10;MCFD2;GOSR2;SEC22B;CNIH1;SAR1B;BET1;SEC16A;SEC24D;SEC31A;PPP6R3;SEC24A;TMED2;CNIH3;CTSC,TRAPPC4;USO1;CNIH2;RAB1A;SEC13;SEC23IP
cellular response to fibroblast growth factor stimulus (GO:0044344),0.7274605768573292,1.034849005801409,0.256,1.0,95,38,POLR2H;POLR2I;TRIM71;FGF16;ITGB1BP1;FGF10;SPRED2;TIAL1;UBB;HNRNPF;RAB14;POLR2G;POLR2C;POLR2K;POLR2L;ZFP36L1;MAPK1;ZFP36L2;GALNT3;PTBP1;POLR2D;UBC;TDGF1;NCBP1;HNRNPA1;POLR2B;SHCBP1;FLRT2;SETX;UBA52;RPS27A;PTPN11;FGF1;HNRNPM;HNRNPH1;ANOS1;CD44;FGF2,POLR2H;POLR2I;TRIM71;FGF16;ITGB1BP1;FGF10;SPRED2;TIAL1;UBB;HNRNPF;RAB14
intracellular steroid hormone receptor signaling pathway (GO:0030518),0.7477884485500896,1.0449241245877987,0.256,1.0,67,23,DDX5;SAFB;RNF14;DAXX;NCOA4;MED14;CDK7;NKX3-1;PPARGC1B;RBM14;UBE3A;PLPP1;KDM3A;PHB;RB1;AKR1B1;PMEPA1;FHL2;RAN;GPER1;TGFB1I1;DDX54;NEDD4,DDX5;SAFB;RNF14;DAXX;NCOA4;MED14
positive regulation of epithelial cell migration (GO:0010634),0.7295846950147262,1.035476823137023,0.258,1.0,75,34,MTOR;ITGB1BP1;FGF10;ANGPT4;ABL1;ITGB3;KDR;FOXP1;PRKD1;SCARB1;MMP9;GLIPR2;TDGF1;RTN4;SOX9;EPB41L4B;FOXC2;NELL2;TGFB2;CALR;SPARC;ROCK2;WNT5A;ANGPT1;PFN1;DOCK5;FGF1;ADAM9;BCAR1;EDN1;ANXA3;TEK;RHOB;THBS1,MTOR;ITGB1BP1;FGF10;ANGPT4;ABL1;ITGB3
