Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
response to endoplasmic reticulum stress (GO:0034976),0.6733787587745518,1.1022921238355894,0.175,1.0,107,18,PDIA4;HSP90B1;TMX3;FLOT1;ERP44;PDIA5;RASGRF1;MAP3K5;ATF6B;MBTPS1;JUN;CXCL8;PDIA6;RNF5;BCL2;ATF6;RHBDD1;TMEM117,PDIA4;HSP90B1;TMX3;FLOT1;ERP44;PDIA5
antigen receptor-mediated signaling pathway (GO:0050851),0.6371377484346122,1.0821267620199335,0.189,1.0,258,31,PSMD7;PSME2;PSME4;SKAP1;EIF2B1;PSME1;PSMB10;PIK3CD;HLA-DPA1;PSMB3;NFKBIA;INPP5D;PIK3CB;EIF2B3;IKBKB;PAK1;PAG1;PSMC4;HLA-DRA;EIF2B2;RFTN1;PSMD1;UBE2N;RIPK2;TRAC;MEF2C;PSMD14;FBXW11;BCL2;BTRC;RBCK1,PSMD7;PSME2;PSME4;SKAP1;EIF2B1;PSME1;PSMB10;PIK3CD;HLA-DPA1
DNA duplex unwinding (GO:0032508),0.6827781804109392,1.1050714228110494,0.191,1.0,42,16,RBX1;PARP1;DHX9;MRE11;CHD1L;DDX11;RTEL1;RECQL4;DDB2;RECQL;HMGA1;RAD51;CUL4A;BLM;PIF1;ASCC3,RBX1;PARP1;DHX9;MRE11
positive regulation of vasculature development (GO:1904018),0.6655108120939903,1.0897843597488244,0.191,1.0,105,19,HIPK1;FGF1;ASB4;HMGA2;IL1B;GAB1;PGF;SEMA5A;HIPK2;ITGB8;HIF1A;ETS1;CXCL8;BRCA1;VEGFA;ADAM12;ITGB1;PRKCA;SERPINE1,HIPK1;FGF1;ASB4;HMGA2;IL1B
positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731),0.6856550111578258,1.1055551933070662,0.192,1.0,117,15,IL11;DLG3;HES1;IL31RA;EPHA4;NTF3;ANGPT1;RIPK2;NRP1;VEGFA;GAS6;PTPN1;LRP8;CSF2;PIBF1,IL11;DLG3;HES1;IL31RA;EPHA4
regulation of protein localization to plasma membrane (GO:1903076),0.6712943225392083,1.0989519692046865,0.194,1.0,68,17,CLTC;ARF6;PPFIA1;VTI1B;ITGA3;DAB2;PRKCE;DLG1;NUMB;AKT1;AP2M1;PPP2R5A;GBP1;STAC;ITGB1;STX8;EPHB2,CLTC;ARF6;PPFIA1;VTI1B
negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle (GO:0051436),0.6524053107551848,1.0887362726440466,0.195,1.0,72,23,PSMD7;PSME2;PSME1;PSMB10;ANAPC7;PSMB3;ANAPC15;CDC20;PSMC4;BUB3;ANAPC1;PSMD1;FBXO5;FBXO43;BUB1B;CDC27;PSMD14;MAD2L1;CDK2;CDK1;ANAPC10;UBE2C;CCNB1,PSMD7;PSME2;PSME1;PSMB10;ANAPC7;PSMB3
regulation of mitotic cell cycle phase transition (GO:1901990),0.601560804668528,1.0505066807599528,0.196,1.0,185,72,PSMD7;PSME2;HAUS1;DCTN3;HAUS8;PSME4;TUBG1;NEDD1;PSME1;PSMB10;YWHAG;ALMS1;CEP152;ODF2;ANAPC7;TUBA4A;DYNC1I2;PSMB3;FGFR1OP;CEP63;CLASP1;MAPRE1;ANAPC15;CDK5RAP2;CNTRL;HAUS4;TUBA1A;HAUS5;CDC20;ACTR1A;PSMC4;CKAP5;BUB3;CENPJ;ANAPC1;RGCC;TUBB;DCTN2;PSMD1;KNTC1;FBXO5;NEK6;NDE1;CDC6;CEP41;HAUS6;HMMR;BUB1B;CDC27;PLK4;PSMD14;MAD2L1;CDC14A;CENPE;CDK2;NEK11;ANLN;TPX2;CDK1;AURKA;ANAPC10;NEK2;UBE2C;CEP192;CCNB1;CENPF;KIF14;BTRC;E2F1;ZW10;HECW2;PAFAH1B1,PSMD7;PSME2;HAUS1;DCTN3;HAUS8;PSME4;TUBG1;NEDD1;PSME1;PSMB10;YWHAG;ALMS1;CEP152;ODF2;ANAPC7;TUBA4A;DYNC1I2;PSMB3;FGFR1OP;CEP63;CLASP1;MAPRE1
male gamete generation (GO:0048232),0.6555651593234305,1.0868687334406475,0.197,1.0,155,21,CCNA1;SPA17;CLOCK;UBR2;TCFL5;MYCBP;CCDC136;TYRO3;CDK16;RPL39L;NDRG3;HERC4;MYBL1;NR6A1;MCM8;CDYL;TRIP13;SERPINA5;PTTG1;METTL3;RACGAP1,CCNA1;SPA17;CLOCK;UBR2;TCFL5;MYCBP;CCDC136;TYRO3
regulation of cell death (GO:0010941),0.681846998697688,1.1028098142691638,0.199,1.0,97,15,PHB;DHCR24;BNIP3L;RAD18;SAP30BP;PARK7;RILPL1;JUN;RIPK2;SLC25A24;PDE8A;CTNNB1;CALCR;APC;FAF1,PHB;DHCR24;BNIP3L
positive regulation of protein catabolic process (GO:0045732),0.6722645508719591,1.0950747825283897,0.204,1.0,82,17,SEC22B;UQCC2;IL1B;ADAM8;CSNK2A1;MSN;OAZ2;NSF;HECW1;ITCH;ATG7;SNX9;BARD1;APC;DTL;SMURF2;HECW2,SEC22B;UQCC2;IL1B
protein deubiquitination (GO:0016579),0.6075955546767496,1.054823024236147,0.204,1.0,258,62,PSMD7;PSME2;ACTL6A;USP48;YY1;HGS;PSME4;KAT2B;CCNA1;PSME1;PSMB10;MBD5;USP16;PSMB3;OTUD5;NFKBIA;TNIP1;CDC25A;USP5;SHMT2;NEDD8;TGFBR1;SUDS3;STAMBP;RHOA;USP1;CDC20;PSMC4;USP33;HIF1A;ADRB2;CLSPN;ATXN7;PSMD1;DDB2;ABRAXAS2;RIPK2;USP13;BRCA1;USP12;SMAD2;WDR20;SKP2;PSMD14;SUPT3H;CDK1;BRCC3;MINDY1;USP24;PTEN;CCNA2;TNKS;BABAM2;USP10;SMAD3;RHOT1;BARD1;OTUB2;APC;USP31;SMURF2;USP46,PSMD7;PSME2;ACTL6A;USP48;YY1;HGS;PSME4;KAT2B;CCNA1;PSME1;PSMB10;MBD5;USP16;PSMB3;OTUD5;NFKBIA;TNIP1;CDC25A
T cell receptor signaling pathway (GO:0050852),0.6373522943853827,1.0764417966853745,0.205,1.0,164,29,PSMD7;PSME2;PSME4;SKAP1;EIF2B1;PSME1;PSMB10;PIK3CD;HLA-DPA1;PSMB3;NFKBIA;INPP5D;PIK3CB;EIF2B3;IKBKB;PAK1;PAG1;PSMC4;HLA-DRA;EIF2B2;RFTN1;PSMD1;UBE2N;RIPK2;TRAC;PSMD14;FBXW11;BTRC;RBCK1,PSMD7;PSME2;PSME4;SKAP1;EIF2B1;PSME1;PSMB10;PIK3CD;HLA-DPA1
tumor necrosis factor-mediated signaling pathway (GO:0033209),0.6568517272507841,1.0835875580938805,0.21,1.0,124,21,PSMD7;COMMD7;PSME2;PSME4;PSME1;PSMB10;EDARADD;LIMS1;PSMB3;NFKBIA;TNFRSF10D;TMSB4X;IKBKB;LTB;PSMC4;TNFSF4;TNFSF15;PSMD1;ADAM17;PSMD14;TNFRSF11B,PSMD7;COMMD7;PSME2;PSME4;PSME1;PSMB10;EDARADD;LIMS1;PSMB3;NFKBIA;TNFRSF10D;TMSB4X
regulation of lipid metabolic process (GO:0019216),0.6608136946729475,1.0874105733302268,0.213,1.0,101,19,H2AFY;EDF1;FADS1;IL1B;G0S2;RBL2;TIAM2;RGL1;PPARD;RB1;RBL1;CAV1;OPA3;ME1;TBL1X;ACADM;PPARG;NCOA2;GLIPR1,H2AFY;EDF1;FADS1;IL1B;G0S2
"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)",0.6655274154174284,1.0941101367034154,0.215,1.0,76,18,SEC22B;PSMD7;PSME2;PSME4;CYBB;PSME1;SNAP23;PSMB10;VAMP3;PSMB3;ITGAV;HFE;CALR;IKBKB;PSMC4;PSMD1;ITGB5;PSMD14,SEC22B;PSMD7;PSME2;PSME4;CYBB;PSME1;SNAP23;PSMB10
positive regulation of cellular biosynthetic process (GO:0031328),0.6256797227986595,1.066996681286786,0.217,1.0,160,32,PRMT1;CNEP1R1;PAOX;IL1B;IGF1R;PTGS2;DHX9;STN1;NOS1AP;PKD2;AKT2;PPARGC1A;DNA2;CALR;AREG;RBM3;HIF1A;EPM2AIP1;ELOVL5;DBF4;PARK7;RGCC;AKT1;ARPP19;STARD4;DBF4B;CSF2;PCNA;MTOR;SMAD3;SAMD4A;PDGFC,PRMT1;CNEP1R1;PAOX;IL1B;IGF1R;PTGS2;DHX9;STN1;NOS1AP;PKD2;AKT2;PPARGC1A
dephosphorylation (GO:0016311),0.6314232710738553,1.064817981479431,0.219,1.0,125,30,MTM1;PNKP;STYXL1;DUSP11;PPP1CB;SSH2;PPP6C;PPM1G;NT5C;PPP3CB;PLPP3;DUSP5;PTPRN2;PPP5C;PTPRE;PPP2R5A;PPP3CA;FBXW11;PTPN1;PPP1R12A;DUSP6;PTPRK;PLPP4;PGP;LHPP;PTEN;BTRC;PTPN3;PPP2R3A;PTPRM,MTM1;PNKP;STYXL1;DUSP11;PPP1CB;SSH2;PPP6C;PPM1G;NT5C;PPP3CB
calcium ion transmembrane transport (GO:0070588),0.6602663558435117,1.0810317446131885,0.21921921921921922,1.0,87,19,PHB;ATP2C1;TRPC4AP;PHB2;TRPM3;SPG7;SLC24A1;PKD2;TRPC3;ITGAV;MCU;MCUB;MICU2;TRPV1;CACNA2D1;GAS6;ANO6;MICU1;NALCN,PHB;ATP2C1;TRPC4AP;PHB2;TRPM3;SPG7;SLC24A1;PKD2;TRPC3;ITGAV
regulation of angiogenesis (GO:0045765),0.628643655698988,1.064599702599598,0.22,1.0,178,33,HIPK1;FGF1;HGS;HMGA2;PDE3B;IL1B;EMP2;GAB1;PGF;SEMA5A;HIPK2;ITGB8;PGK1;SYNJ2BP;THBS2;HIF1A;ROCK2;ETS1;RGCC;SPRED1;FAM129B;CXCL8;BRCA1;VEGFA;ADAM12;ITGB1;SPRY2;PRKCA;CTNNB1;PPARG;SERPINE1;COL4A2;PTPRM,HIPK1;FGF1;HGS;HMGA2;PDE3B;IL1B;EMP2
spermatogenesis (GO:0007283),0.656916199997777,1.0858128956964372,0.22,1.0,154,20,CCNA1;SPA17;CLOCK;UBR2;TCFL5;MYCBP;CCDC136;TYRO3;CDK16;RPL39L;NDRG3;HERC4;MYBL1;NR6A1;CDYL;TRIP13;SERPINA5;PTTG1;METTL3;RACGAP1,CCNA1;SPA17;CLOCK;UBR2;TCFL5;MYCBP;CCDC136;TYRO3
positive regulation of cellular component organization (GO:0051130),0.6618566552488777,1.0843552683195483,0.221,1.0,107,19,CD63;SUMO1;IGF1R;FLOT1;IL1RAPL1;TGFBR1;DAB2;CDC20;CD151;FNIP2;ATR;FNIP1;VEGFA;NLGN1;BHLHB9;ATM;EPHB2;FAF1;SPIDR,CD63;SUMO1;IGF1R;FLOT1;IL1RAPL1
antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590),0.6655274154174284,1.0884267009907054,0.222,1.0,79,18,SEC22B;PSMD7;PSME2;PSME4;CYBB;PSME1;SNAP23;PSMB10;VAMP3;PSMB3;ITGAV;HFE;CALR;IKBKB;PSMC4;PSMD1;ITGB5;PSMD14,SEC22B;PSMD7;PSME2;PSME4;CYBB;PSME1;SNAP23;PSMB10
regulation of gene expression (GO:0010468),0.5770752303378838,1.031379924228349,0.222,1.0,1038,163,PRMT1;SUPT4H1;SP140L;PHB;NUP35;H2AFY;ZNF286A;ZNF610;TRA2B;ZNF573;FUBP3;YY1;EDF1;ZNF254;HGS;ZNF184;ZFP28;HMGA2;CLOCK;ZNF33B;NFYB;TEAD2;FADS1;CSF1;IL1B;ZNF260;TERT;ZSCAN26;PIK3CD;NUP133;REST;ZNF250;DHX9;CALCOCO1;ZNF595;SP140;TCFL5;HES6;CD46;SAP30;ZNF418;ZNF587;SLC2A4RG;MYCBP;SRPK1;YBX1;LIMS1;NOS1AP;ZNF415;PPARGC1A;HKR1;SOX2;HMG20B;ZNF808;HFE;ICK;RAB27A;ZFP3;CCR1;ZNF773;RBL2;IL10;ZNF347;CALR;MSN;RPL23;PIK3CB;RNF207;ZNF528;ZNF207;RLIM;ZNF43;BAZ2B;HDAC1;ZNF532;HNRNPF;TGFBR1;DNM2;TP73;DDX46;HIVEP3;MLX;ZNF2;SRPK2;HLTF;ITGB8;SIX1;AHR;EZH2;ZNF792;MAPK9;GTF2IRD1;WWTR1;ZNF93;HIF1A;ROCK2;ETS1;ATRX;ZNF34;MOK;RB1;PARK7;RGCC;ZNF530;AKT1;ZNF624;RBM27;SNX12;HMGA1;MEGF8;TRIM44;NR6A1;USP13;ZNF586;BRCA1;NUP107;ZNF480;RBL1;HIST1H3A;ERC1;CAVIN4;OGG1;ANK2;MBNL1;UBE2L3;ZNF83;VEGFA;NOG;MEF2C;GAS6;APBB2;PPM1F;PAX6;ZNF780B;MAPK8;SUPT3H;HMGB3;SETD2;ESR2;CSF2;MUSK;HMGB1;CDK2;CDK1;HMGB2;SPRY2;MTOR;TOX;ARNTL2;NCOA2;CALCR;SMAD3;HP1BP3;ATM;PC;E2F1;EPHB2;RBMS3;ZNF804A;HDAC4;NCOA3;MAPK1;MAP2K1,PRMT1;SUPT4H1;SP140L;PHB;NUP35;H2AFY;ZNF286A;ZNF610;TRA2B;ZNF573;FUBP3;YY1;EDF1;ZNF254;HGS;ZNF184;ZFP28;HMGA2;CLOCK;ZNF33B;NFYB;TEAD2;FADS1;CSF1;IL1B;ZNF260;TERT;ZSCAN26;PIK3CD;NUP133;REST;ZNF250;DHX9;CALCOCO1;ZNF595;SP140;TCFL5;HES6;CD46;SAP30;ZNF418;ZNF587;SLC2A4RG;MYCBP;SRPK1
regulation of protein secretion (GO:0050708),0.6669174587620008,1.090002109607681,0.223,1.0,108,16,UQCC2;STXBP5;CLOCK;IL1B;KCNS3;ADAM8;SLC2A1;PPP3CB;SERGEF;SLC25A5;ENSA;PPIA;DISP1;RAPGEF4;PRKCA;STX1A,UQCC2;STXBP5;CLOCK;IL1B;KCNS3;ADAM8;SLC2A1;PPP3CB;SERGEF;SLC25A5
platelet degranulation (GO:0002576),0.6369272668719619,1.06905367574031,0.228,1.0,125,27,ACTN4;CD63;ANXA5;VTI1B;NHLRC2;TMX3;TUBA4A;TMSB4X;FAM3C;FAM49B;CHID1;WDR1;PCDH7;APLP2;CALM1;VEGFA;GAS6;PECAM1;TIMP3;LAMP2;LHFPL2;SERPINE1;PHACTR2;ABCC4;CD9;F13A1;OLA1,ACTN4;CD63;ANXA5;VTI1B;NHLRC2;TMX3;TUBA4A
regulation of protein catabolic process (GO:0042176),0.6511955301978124,1.0773550577113034,0.229,1.0,92,21,SEC22B;PHB;HGS;IRAK3;GFAP;CSNK2A1;PIN1;OAZ2;FAM83D;SNX12;NSF;HECW1;ITCH;MAD2L1;ATG7;BARD1;APC;DTL;SMURF2;FAF1;HECW2,SEC22B;PHB;HGS
regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle (GO:0051439),0.6524053107551848,1.0804869278089062,0.231,1.0,73,23,PSMD7;PSME2;PSME1;PSMB10;ANAPC7;PSMB3;ANAPC15;CDC20;PSMC4;BUB3;ANAPC1;PSMD1;FBXO5;FBXO43;BUB1B;CDC27;PSMD14;MAD2L1;CDK2;CDK1;ANAPC10;UBE2C;CCNB1,PSMD7;PSME2;PSME1;PSMB10;ANAPC7;PSMB3
RNA metabolic process (GO:0016070),0.6171513581004452,1.0563618354799071,0.232,1.0,192,43,DHX8;LRPPRC;PCBP2;NUFIP1;TERT;PARP1;RNASEH2B;DHX9;DUSP11;DIS3;HNRNPK;POLR2I;SNRPG;RBFOX2;HNRNPA3;HNRNPF;PRPF4;SYNCRIP;DDX46;HNRNPC;RBM3;GTF2F2;HNRNPR;RBMX;SNRNP40;LIG1;PARN;DHX15;RBMS1;RNASEH2C;DROSHA;RNASEH2A;SND1;PCBP3;DHX32;PCNA;RNGTT;METTL3;ATXN1;CELF2;DIS3L2;POLA1;FTO,DHX8;LRPPRC;PCBP2;NUFIP1;TERT;PARP1;RNASEH2B;DHX9;DUSP11;DIS3;HNRNPK;POLR2I
protein localization to membrane (GO:0072657),0.6217850981129825,1.0608478833120334,0.234,1.0,161,33,RAB8B;ANK1;DLG3;HGS;PACS1;SYNE3;EMP2;FLOT1;NUP54;RAB8A;RAPGEF6;IKBKB;CLASP2;KCNIP3;DLG1;TNIK;PDZD11;RAB37;ROCK2;FAM126A;TTC7B;FGF13;RFTN1;MYO5A;ARL5A;FERMT2;CAV1;ANK2;GAS6;NLGN1;RAB40A;TSPAN5;CALCR,RAB8B;ANK1;DLG3;HGS;PACS1;SYNE3;EMP2;FLOT1
protein modification by small protein removal (GO:0070646),0.6051007263015868,1.0480144529187077,0.234,1.0,262,64,PSMD7;PSME2;ACTL6A;USP48;YY1;HGS;PSME4;KAT2B;CCNA1;PSME1;TOR1A;COPS3;PSMB10;MBD5;USP16;PSMB3;OTUD5;NFKBIA;TNIP1;CDC25A;USP5;SENP3;NEDD8;TGFBR1;SENP1;SUDS3;STAMBP;RHOA;USP1;CDC20;PSMC4;USP33;SENP5;HIF1A;ADRB2;CLSPN;ATXN7;PSMD1;DDB2;ABRAXAS2;RIPK2;USP13;BRCA1;USP12;SMAD2;WDR20;SKP2;PSMD14;CDK1;BRCC3;USP24;PTEN;CCNA2;TNKS;BABAM2;USP10;SMAD3;RHOT1;BARD1;OTUB2;APC;USP31;SMURF2;USP46,PSMD7;PSME2;ACTL6A;USP48;YY1;HGS;PSME4;KAT2B;CCNA1;PSME1;TOR1A;COPS3;PSMB10;MBD5;USP16;PSMB3;OTUD5;NFKBIA;TNIP1;CDC25A
negative regulation of NF-kappaB transcription factor activity (GO:0032088),0.6616458038691482,1.0785427013864608,0.239,1.0,83,17,ERBIN;COMMD7;TRIM37;ZNF675;IRAK3;CARD8;NFKBIA;TMSB4X;IRAK1;CMKLR1;IRAK2;CDK5RAP3;ITCH;COMMD1;TAX1BP1;RBCK1;ANXA4,ERBIN;COMMD7;TRIM37;ZNF675;IRAK3;CARD8;NFKBIA;TMSB4X
nucleotide-excision repair (GO:0006289),0.6278513086199069,1.0575457151771992,0.242,1.0,109,32,RBX1;MMS19;PNKP;SUMO1;COPS3;PARP1;FAN1;FANCC;POLR2I;HMGN1;XRCC1;RFC5;RFC1;CHD1L;RPA2;ISY1;SLC30A9;ERCC1;POLD1;SUMO3;LIG1;RFC3;DDB2;UBE2N;OGG1;RFC4;CUL4A;PCNA;RFC2;POLD3;MNAT1;ERCC8,RBX1;MMS19;PNKP;SUMO1;COPS3;PARP1;FAN1;FANCC;POLR2I;HMGN1;XRCC1;RFC5;RFC1;CHD1L;RPA2;ISY1
regulation of response to external stimulus (GO:0032101),0.6748630331785498,1.0879786988691678,0.24324324324324326,1.0,108,15,NMT2;PTGS2;F2RL1;BST1;SEMA7A;TMSB4X;SHPK;TNFSF4;PARK7;CALM1;F2R;CAV1;FNTB;ADAMTS12;CAMKMT,NMT2;PTGS2;F2RL1;BST1;SEMA7A;TMSB4X;SHPK
glycoprotein metabolic process (GO:0009100),0.6633409772442815,1.0790499581735786,0.244,1.0,49,16,ST8SIA4;MAN2C1;MAN2A1;ERP44;ST6GALNAC6;TNIP1;GCNT1;LARGE1;HIF1A;ST8SIA6;FUT8;PARK7;ST3GAL2;MANBA;ST3GAL4;MAN1A2,ST8SIA4;MAN2C1;MAN2A1;ERP44;ST6GALNAC6;TNIP1;GCNT1;LARGE1
muscle contraction (GO:0006936),0.6502287014631376,1.0720394514134874,0.244,1.0,138,22,TMOD3;MYL9;EDNRA;TAZ;MYL6B;TPM1;GAMT;SSPN;MYL6;MYL12B;ROCK2;MYL12A;CALM1;ITGA1;TPM3;ITGB5;SNTB1;DTNA;TPM4;ASPH;MYLK;CALD1,TMOD3;MYL9;EDNRA;TAZ;MYL6B;TPM1
positive regulation of protein metabolic process (GO:0051247),0.6476703050326164,1.0722089990237764,0.247,1.0,97,21,SEC22B;PRMT1;CSF1;HNRNPK;NFKBIA;CSNK2A1;UHRF1;ROCK2;OAZ2;AKT1;NSF;HECW1;ITCH;MTPN;MAPK8;ATG7;BARD1;APC;DTL;SMURF2;HECW2,SEC22B;PRMT1;CSF1;HNRNPK
negative regulation of signal transduction (GO:0009968),0.6144897282057648,1.0551167368860475,0.249,1.0,284,41,MMP14;HGS;EPHB6;SPRY4;IL1B;HHIP;RPGRIP1L;IGF1R;WWOX;IRAK3;RYK;MET;CARD8;TYRO3;EPHA4;CALR;DDR2;RAF1;MERTK;EZH2;ENPP1;PTPRE;CTNNBIP1;FAM129B;ROR1;MEGF8;KANK1;CXCL8;EPN2;EPHA5;PTPN1;UBASH3B;MUSK;SPRY2;BCL2;METTL3;PTEN;BTRC;EPHB2;ADAMTS12;BTC,MMP14;HGS;EPHB6;SPRY4;IL1B;HHIP;RPGRIP1L;IGF1R;WWOX;IRAK3;RYK;MET;CARD8;TYRO3;EPHA4
negative regulation of programmed cell death (GO:0043069),0.5907546915235653,1.0360263943663175,0.252,1.0,409,80,MAEA;ATAD3A;NAA38;HSP90B1;ANXA5;EPHB6;AREL1;HMGA2;TM7SF3;DHCR24;IGF1R;PHB2;HNRNPK;PRELID1;MRE11;GRK5;TOPORS;MIEN1;RYK;MET;AKT2;BNIP3L;APIP;TYRO3;FANK1;NFKBIA;TNFRSF10D;IL31RA;EPHA4;BIRC6;OPA1;IL10;CAT;RPS6KA3;DDR2;RAF1;HDAC1;IKBKB;DAB2;IRAK1;MERTK;CFLAR;GLO1;CFL1;KLHL20;PARK7;AKT1;FAM129B;PA2G4;ROR1;BNIP2;ANGPT1;RIPK2;THOC6;ERC1;STIL;DHRS2;ITCH;VEGFA;TNFAIP8;GAS6;ARL6IP1;EPHA5;MAPK8;MAD2L1;MUSK;CDK1;SPRY2;BCL2;RASA1;BABAM2;RHBDD1;KIF14;MECOM;BARD1;BIRC5;EPHB2;ANXA4;PTK2;MAP4K4,MAEA;ATAD3A;NAA38;HSP90B1;ANXA5;EPHB6;AREL1;HMGA2;TM7SF3;DHCR24;IGF1R;PHB2;HNRNPK;PRELID1;MRE11;GRK5;TOPORS;MIEN1;RYK;MET;AKT2;BNIP3L;APIP;TYRO3;FANK1;NFKBIA;TNFRSF10D;IL31RA;EPHA4;BIRC6;OPA1
mRNA metabolic process (GO:0016071),0.6389754052363561,1.0680466360249394,0.255,1.0,98,25,SUPT4H1;PCBP2;SF3A3;SLBP;SRSF4;DIS3;CPSF3;PRPF18;SNRPG;LSM5;PPARGC1A;SRSF2;EFTUD2;SRSF1;SRSF7;U2AF1;SNRPD3;USP39;HNRNPR;DHX15;NUDT21;SNRPE;PCBP3;METTL3;DIS3L2,SUPT4H1;PCBP2;SF3A3;SLBP;SRSF4;DIS3;CPSF3;PRPF18;SNRPG;LSM5;PPARGC1A;SRSF2
negative regulation of MAPK cascade (GO:0043409),0.6518848296388808,1.072215691041036,0.255,1.0,81,20,PHB;SPRY4;IL1B;IGF1R;IRAK3;TNIP1;PIN1;SYNJ2BP;DLG1;CDK5RAP3;SPRED1;CAV1;FOXM1;GBP1;PTPN1;DUSP6;TIMP3;SPRY2;PTEN;EPHB2,PHB;SPRY4;IL1B;IGF1R;IRAK3;TNIP1
rRNA processing (GO:0006364),0.6277384082294793,1.059958654481127,0.255,1.0,203,31,TSR3;KRR1;ERI1;RCL1;SRFBP1;NSA2;RPL7;EBNA1BP2;RPS20;DIS3;LYAR;LSM6;WDR36;WDR37;HEATR1;EXOSC9;MRPL1;RPS24;SENP3;RPL23;RPL22;RPS23;EXOSC3;EXOSC8;RRP36;TFB1M;MPHOSPH6;RPS25;IMP4;EXOSC10;DIS3L2,TSR3;KRR1;ERI1;RCL1;SRFBP1;NSA2;RPL7;EBNA1BP2;RPS20;DIS3;LYAR;LSM6;WDR36;WDR37;HEATR1;EXOSC9;MRPL1;RPS24
transforming growth factor beta receptor signaling pathway (GO:0007179),0.6643908609115887,1.079069048601756,0.25925925925925924,1.0,77,15,LTBP2;FOS;SMAD5;NEDD8;TGFBR1;RHOA;FERMT2;JUN;SMAD2;TWSG1;ITGB5;PTPRK;SMAD3;PARD3;PTK2,LTBP2;FOS
sulfur compound biosynthetic process (GO:0044272),0.6654776574736713,1.0735302976860603,0.26626626626626626,1.0,123,15,B3GNT2;CSGALNACT2;CHSY3;SLC35B2;NDST3;CHSY1;B4GALT2;ANGPT1;CSGALNACT1;ST3GAL2;B4GALT5;ST3GAL4;CHST11;EXT1;ST3GAL3,B3GNT2;CSGALNACT2;CHSY3;SLC35B2
positive regulation of cytokine production (GO:0001819),0.6167752535631751,1.048314260021797,0.275,1.0,221,33,CRTAM;IL1B;PTGS2;HILPDA;HLA-DPA1;DHX9;CD46;MRE11;FLOT1;C1QTNF3;FADD;AFAP1L2;IL10;FAM49B;CCR7;IL15;IRAK1;HIF1A;TNFSF4;PARK7;XRCC6;RGCC;XRCC5;RIPK2;BRCA1;ADAM17;CSF2;C5;HMGB1;CTNNB1;SERPINE1;PIBF1;POLR3E,CRTAM;IL1B;PTGS2;HILPDA;HLA-DPA1;DHX9;CD46;MRE11;FLOT1;C1QTNF3
cytoskeleton-dependent cytokinesis (GO:0061640),0.6175146858432168,1.048488418658607,0.276,1.0,71,34,SEPT7;EFHC1;DCTN3;SPIRE1;SEPT9;NOX5;SEPT11;SEPT2;INCENP;STAMBP;RHOA;BIN3;MITD1;RTKN2;ESPL1;SEPT10;KIF4B;AURKB;CKAP2;KIF23;STMN1;KIF20A;KIF4A;SEPT6;ANLN;NUSAP1;CIT;RASA1;RACGAP1;SNX9;CEP55;CENPA;APC;ECT2,SEPT7;EFHC1;DCTN3;SPIRE1;SEPT9
negative regulation of cellular protein metabolic process (GO:0032269),0.6547024854054933,1.0673099055599895,0.2782782782782783,1.0,90,17,MEX3D;MALSU1;EIF4E2;SHMT1;CNOT9;MEX3C;IGF2BP2;CNOT2;IGF2BP3;PLAT;CALR;SYNCRIP;CDK5RAP3;AKT1;EDNRB;DHFR;SAMD4A,MEX3D;MALSU1;EIF4E2;SHMT1;CNOT9;MEX3C;IGF2BP2;CNOT2;IGF2BP3;PLAT
"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",0.6363863132115397,1.0576330213378893,0.279,1.0,63,22,PRMT1;TFDP2;E2F4;PCBP4;CNOT9;CNOT2;TFDP1;RBL2;E2F8;CENPJ;RGCC;E2F7;GTSE1;CRADD;CDK2;PCNA;CDK1;AURKA;CDC25C;CCNB1;ATM;E2F1,PRMT1;TFDP2;E2F4;PCBP4;CNOT9;CNOT2
respiratory electron transport chain (GO:0022904),0.6601837886760199,1.0710414257206269,0.28128128128128127,1.0,95,17,NDUFB4;ETFB;NDUFS5;SLC25A13;UQCRFS1;COX7B;AFG1L;NDUFA12;PPARGC1A;UQCRQ;NDUFB3;NDUFS4;NDUFA3;COX8A;GPD2;UQCRC2;NDUFA10,NDUFB4;ETFB;NDUFS5;SLC25A13;UQCRFS1;COX7B;AFG1L;NDUFA12;PPARGC1A;UQCRQ
calcium ion transport (GO:0006816),0.6432975206008235,1.060337927524171,0.288,1.0,119,19,CATSPER2;ATP2C1;TRPC4AP;TRPM3;TMEM165;SLC24A1;PKD2;TRPC3;ITGAV;CCR1;ORAI2;TRPV1;CAV1;CACNA2D1;ANK2;GAS6;ANO6;MICU1;NALCN,CATSPER2;ATP2C1;TRPC4AP;TRPM3;TMEM165;SLC24A1;PKD2;TRPC3;ITGAV;CCR1
